,ID,Haus/Wohnung,ID.1,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,livingSpace,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m,lat1,lon1
222,103196011,Wohnung,103196011.0,Miete,"Alt-Tegel 1+3, Tegel (Reinickendorf), Berlin",True,False,Berlin,True,001.15551351,False,120.0,4.0,13507.0,1800.0,False,Tegel (Reinickendorf),"Sonnige penthouseähnliche  4-Zimmer-DG-Wohnung im Herzen von  Tegel (Reinickendorf), Berlin",https://www.immobilienscout24.de/expose/103196011,15.0,52.589819999999996,13.283029999999998
223,103198580,Wohnung,103198580.0,Miete,"Rudow (Neukölln), Berlin",True,True,Berlin,False,001.780230,False,119.0,3.0,12355.0,1011.5,False,Rudow (Neukölln),Sonnige DG Wohnung mit Galerie und Balkon!,https://www.immobilienscout24.de/expose/103198580,8.5,52.4146801,13.4986183
224,103201211,Wohnung,103201211.0,Miete,"Berliner Allee 170, Weißensee (Weißensee), Berlin",True,False,Berlin,False,001.719760,False,68.79,2.0,13088.0,636.0,False,Weißensee (Weißensee),2-Zimmer - 68 m² - ggü. dem Weißen See,https://www.immobilienscout24.de/expose/103201211,9.24552987353,52.5533,13.46747
225,103201617,Wohnung,103201617.0,Miete,"Sophie-Charlotten-Straße 54, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.439080,False,138.0,5.0,14057.0,2967.0,False,Charlottenburg (Charlottenburg),Erstbezug *Familienwohnung* Hochwertiges Dachgeschoss mit Blick auf den Lietzensee,https://www.immobilienscout24.de/expose/103201617,21.5,52.510380000000005,13.289229999999998
226,103203870,Wohnung,103203870.0,Miete,"Germaniastraße 31, Tempelhof (Tempelhof), Berlin",True,False,Berlin,False,001.15870706,False,61.66,2.0,12099.0,750.0,False,Tempelhof (Tempelhof),Wunderschöne 2-Zimmer-Wohnung in Berlin Tempelhof,https://www.immobilienscout24.de/expose/103203870,12.1634771327,52.462590000000006,13.402420000000001
227,103210973,Wohnung,103210973.0,Miete,"Mohrenstraße 45, Mitte (Mitte), Berlin",False,False,Berlin,True,001.1011756,False,125.0,4.0,10117.0,2000.0,False,Mitte (Mitte),Lichtdurchflutete Dachgeschoss-Maisonette am Gendarmenmarkt!,https://www.immobilienscout24.de/expose/103210973,16.0,52.512609999999995,13.393839999999999
228,103219670,Wohnung,103219670.0,Miete,"Derfflingerstraße 24, Lankwitz (Steglitz), Berlin",True,False,Berlin,True,009.96706aa5-d323-4915-9af9-f41195111815,True,151.0,3.0,12249.0,1999.0,False,Lankwitz (Steglitz),Home & Office in Berlin.,https://www.immobilienscout24.de/expose/103219670,13.238410596,52.42846,13.336929999999999
229,103224783,Wohnung,103224783.0,Miete,"Winstrasse 8, Prenzlauer Berg (Prenzlauer Berg), Berlin",True,False,Berlin,False,009.b5c69566-a4ba-4e44-bacf-a2dd4f0c11de,True,114.0,4.0,10405.0,1277.0,True,Prenzlauer Berg (Prenzlauer Berg),"Schöne vier Zimmer Wohnung in Berlin, Prenzlauer Berg",https://www.immobilienscout24.de/expose/103224783,11.201754386,52.531980000000004,13.42406
230,103239961,Wohnung,103239961.0,Miete,"Oranienburger Strasse 65, Mitte (Mitte), Berlin",True,True,Berlin,False,009.4e21bbc4-853e-420a-bd0a-7b32700c8d13,False,48.0,1.5,10117.0,1100.0,False,Mitte (Mitte),"Schöne, geräumige ein Zimmer Wohnung in Berlin, Mitte",https://www.immobilienscout24.de/expose/103239961,22.9166666667,52.52515,13.39145
231,103253362,Wohnung,103253362.0,Miete,"Bundesallee 34 a, Wilmersdorf (Wilmersdorf), Berlin",True,True,Berlin,True,001.3837031,True,85.27,2.0,10717.0,880.0,False,Wilmersdorf (Wilmersdorf),HELLE 2-Zimmerwohnung mit großem Duschbad!,https://www.immobilienscout24.de/expose/103253362,10.3201594934,52.48952,13.330639999999999
232,103255827,Wohnung,103255827.0,Miete,"Groenerstraße 6, Spandau (Spandau), Berlin",False,False,Berlin,False,001.1168249,False,47.62,2.0,13585.0,404.77,False,Spandau (Spandau),2-Zi. Altbauwohnung in Spandau mit Gasetagenheizung,https://www.immobilienscout24.de/expose/103255827,8.5,52.541990000000006,13.20196
233,103257625,Wohnung,103257625.0,Miete,"Tegel (Reinickendorf), Berlin",True,False,Berlin,False,001.2692046,True,60.0,2.0,13507.0,660.0,False,Tegel (Reinickendorf),Alt Tegel - Seitenstraße -  Südloggia,https://www.immobilienscout24.de/expose/103257625,11.0,52.5873891,13.2790461
234,103261769,Wohnung,103261769.0,Miete,"Niederschönhausen (Pankow), Berlin",False,False,Berlin,True,001.16043139,False,55.0,2.0,13156.0,632.5,False,Niederschönhausen (Pankow),Abgeschliffene Dielen und renovierte Küche/Bad in 2-Zi Altbauwohnung,https://www.immobilienscout24.de/expose/103261769,11.5,52.5858062,13.401397
235,103261796,Wohnung,103261796.0,Miete,"Niederschönhausen (Pankow), Berlin",False,False,Berlin,True,001.16043139,False,55.59,2.0,13156.0,639.29,False,Niederschönhausen (Pankow),Erstbezug: Frisch renovierte 2-Zi Altbauwohnung im Zentrum von Niederschönhausen im Bezirk Pankow,https://www.immobilienscout24.de/expose/103261796,11.5000899442,52.5858062,13.401397
236,103275888,Wohnung,103275888.0,Miete,"Wasserwerkstr. 23, Spandau (Spandau), Berlin",True,False,Berlin,True,001.22352,False,61.17,2.0,13589.0,538.04,False,Spandau (Spandau),Nette Nachmieter gesucht!,https://www.immobilienscout24.de/expose/103275888,8.79581494197,52.55381,13.16491
237,103277904,Wohnung,103277904.0,Miete,"Scharnweberstraße 55, Reinickendorf (Reinickendorf), Berlin",False,True,Berlin,False,001.3249144,False,90.0,3.0,13405.0,1107.0,False,Reinickendorf (Reinickendorf),"Umfassend modernisierte Wohnung mit Einbauküche, Waschmaschine und Parkett",https://www.immobilienscout24.de/expose/103277904,12.3,52.56758000000001,13.314429999999998
238,103278020,Wohnung,103278020.0,Miete,"Waldstrasse 21, Niederschönhausen (Pankow), Berlin",False,True,Berlin,True,001.7381350,False,71.0,2.0,13156.0,739.0,False,Niederschönhausen (Pankow),Niederschönhausen - 2 Zimmer mit Wohnküche im ehem. Diplomatenviertel,https://www.immobilienscout24.de/expose/103278020,10.4084507042,52.58481,13.39843
240,103280835,Wohnung,103280835.0,Miete,"Friedrichshain (Friedrichshain), Berlin",True,True,Berlin,True,002.01004296519,False,97.0,3.0,10247.0,1455.0,False,Friedrichshain (Friedrichshain),NEW PENTHOUSE WITH 2 TERRACES AND ELEVATOR***WOODEN FLOORS***OPEN KITCHEN***CLOSE TO ALEXANDERPLATZ,https://www.immobilienscout24.de/expose/103280835,15.0,52.5122154,13.4502904
241,103282180,Wohnung,103282180.0,Miete,"Kelheimer Straße 5, Wilmersdorf (Wilmersdorf), Berlin",True,True,Berlin,True,001.320112,False,85.0,3.0,10777.0,1100.0,False,Wilmersdorf (Wilmersdorf),3 Raum Wohnung / 2 Minuten zum KadeWe / Aufzug / Balkon / Stellplatz,https://www.immobilienscout24.de/expose/103282180,12.9411764706,52.49869,13.337489999999999
242,103291607,Wohnung,103291607.0,Miete,"Bautzener Straße 38, Schöneberg (Schöneberg), Berlin",False,False,Berlin,True,001.63,False,96.31,3.5,10829.0,1444.65,False,Schöneberg (Schöneberg),Großzügige Neubauwohnung mit spannendem Grundriss,https://www.immobilienscout24.de/expose/103291607,15.0,52.49034,13.370729999999998
243,103302565,Wohnung,103302565.0,Miete,"Brunnenstraße 192-193, Mitte (Mitte), Berlin",True,True,Berlin,True,001.15652375,False,36.0,1.0,10119.0,900.0,False,Mitte (Mitte),Modernes Apartment in zentraler Lage mit Balkon,https://www.immobilienscout24.de/expose/103302565,25.0,52.5306,13.400229999999999
244,103303961,Wohnung,103303961.0,Miete,"Wilmersdorf (Wilmersdorf), Berlin",False,True,Berlin,True,001.5327023,False,80.0,2.0,10707.0,1300.0,False,Wilmersdorf (Wilmersdorf),Möbliertes Cityapartment im ruhigen Seitenflügel,https://www.immobilienscout24.de/expose/103303961,16.25,52.4758015,13.3248541
245,103304915,Wohnung,103304915.0,Miete,"Otto-Franke-Str. 62, Adlershof (Treptow), Berlin",True,False,Berlin,True,002.01008059015,False,58.22,2.0,12489.0,785.97,False,Adlershof (Treptow),Lichtdurchflutete Dachgeschosswohnung im Neubau,https://www.immobilienscout24.de/expose/103304915,13.5,52.43388,13.552029999999998
246,103307141,Wohnung,103307141.0,Miete,"Köpenicker Straße  43, Mitte (Mitte), Berlin",False,True,Berlin,True,001.15723781,True,21.0,1.0,10179.0,620.0,False,Mitte (Mitte),Book & Move in: Vollmöbliertes Single-Studio für Studenten,https://www.immobilienscout24.de/expose/103307141,29.5238095238,52.50883,13.4252
247,103312216,Wohnung,103312216.0,Miete,"Landgrafenstrasse 17A, Tiergarten (Tiergarten), Berlin",True,True,Berlin,True,001.7747977,False,124.0,5.0,10787.0,1750.0,False,Tiergarten (Tiergarten),Großzügiges Apartment nahe KaDeWe und Zoo,https://www.immobilienscout24.de/expose/103312216,14.112903225799998,52.50456,13.348189999999999
248,103324686,Wohnung,103324686.0,Miete,"Hönower Str. 31/33, Mahlsdorf (Hellersdorf), Berlin",True,False,Berlin,False,001.8304276,False,65.01,2.0,12623.0,520.0,False,Mahlsdorf (Hellersdorf),renovierte 2-Raumwohnung mit einem schönen Balkon,https://www.immobilienscout24.de/expose/103324686,7.9987694200899995,52.50751999999999,13.6124
249,103325171,Wohnung,103325171.0,Miete,"Grunewald (Wilmersdorf), Berlin",True,False,Berlin,False,002.01007994385,False,40.0,1.0,14193.0,570.0,False,Grunewald (Wilmersdorf),"Gelegenheit: Neubau, 1 Zimmerwohnung in beliebter Lage von Halensee",https://www.immobilienscout24.de/expose/103325171,14.25,52.4883991,13.3381674
250,103325429,Wohnung,103325429.0,Miete,"Grunewald (Wilmersdorf), Berlin",True,False,Berlin,False,002.01007994385,False,40.0,1.0,14193.0,585.0,False,Grunewald (Wilmersdorf),"Gelegenheit: Neubau, 1 Zimmerwohnung in urbaner Lage von Halensee",https://www.immobilienscout24.de/expose/103325429,14.625,52.4883991,13.3381674
251,103326087,Wohnung,103326087.0,Miete,"Spandau (Spandau), Berlin",True,False,Berlin,True,001.13113557,False,50.0,2.0,13581.0,600.0,False,Spandau (Spandau),2 Zimmerwohnung vollständig renoviert,https://www.immobilienscout24.de/expose/103326087,12.0,52.535788,13.1977924
252,103326497,Wohnung,103326497.0,Miete,"Wilmersdorf (Wilmersdorf), Berlin",True,False,Berlin,False,002.01007994385,False,40.0,1.0,14193.0,585.0,False,Wilmersdorf (Wilmersdorf),"Gelegenheit: Neubau, 1 Zimmerwohnung in urbaner Lage von Halensee",https://www.immobilienscout24.de/expose/103326497,14.625,52.4758015,13.3248541
253,103327086,Wohnung,103327086.0,Miete,"Leibnizstr. 64, Charlottenburg (Charlottenburg), Berlin",False,True,Berlin,True,001.5787099,False,72.63,2.0,10629.0,1078.67,False,Charlottenburg (Charlottenburg),FRISCH RENOVIERTE 2-ZIMMER-WHG. DIREKT IN KU´DAMM-NÄHE!!!,https://www.immobilienscout24.de/expose/103327086,14.851576483499999,52.504290000000005,13.313189999999999
254,103331736,Wohnung,103331736.0,Miete,"Französische Straße 56-60, Mitte (Mitte), Berlin",False,True,Berlin,True,001.15293037,False,67.0,2.0,10117.0,1340.0,False,Mitte (Mitte),"Residieren Sie im ""Stadtpalais Varnhagen"" von David Chipperfield in Berlin-Mitte",https://www.immobilienscout24.de/expose/103331736,20.0,52.51469,13.38749
255,103332203,Wohnung,103332203.0,Miete,"Treskowallee 36, Karlshorst (Lichtenberg), Berlin",True,False,Berlin,True,001.15711541,False,69.77,2.0,10318.0,680.74,False,Karlshorst (Lichtenberg),2 Zimmerwohnung am Tierpark,https://www.immobilienscout24.de/expose/103332203,9.756915579760001,52.48905,13.527170000000002
256,103333241,Wohnung,103333241.0,Miete,"Bärbel-Bohley-Ring 26, Wedding (Wedding), Berlin",False,True,Berlin,True,001.933825,False,20.5,1.0,13355.0,530.0,False,Wedding (Wedding),moderne und hochwertig möblierte 1-Zimmer Studentenwohnung STUDIO HOUSE BERLIN,https://www.immobilienscout24.de/expose/103333241,25.853658536599998,52.54855,13.396320000000001
257,103333796,Wohnung,103333796.0,Miete,"Bärbel-Bohley-Ring 26, Wedding (Wedding), Berlin",False,True,Berlin,True,001.933825,False,27.8,1.0,13355.0,730.0,False,Wedding (Wedding),*brand new & exklusiv* modern möblierte 1-Zimmer Studentenwohnung STUDIO HOUSE BERLIN am Mauerpark,https://www.immobilienscout24.de/expose/103333796,26.2589928058,52.547540000000005,13.398220000000002
258,103334758,Wohnung,103334758.0,Miete,"Hauptstr. 143, Rosenthal (Pankow), Berlin",True,True,Berlin,True,001.15927639,True,134.51,3.0,13158.0,1816.0,False,Rosenthal (Pankow),ruhig und modern wohnen auf dem Gutshof Rosenthal - 3 Zimmer ,https://www.immobilienscout24.de/expose/103334758,13.500854955,52.598890000000004,13.37781
259,103344216,Wohnung,103344216.0,Miete,"Löwenberger Str. 4, Friedrichsfelde (Lichtenberg), Berlin",True,True,Berlin,True,001.1633040,False,26.0,1.0,10315.0,419.0,False,Friedrichsfelde (Lichtenberg),Top modernisierte kleine aber feine Singlewohnung mit hochwertiger Einbauküche und Balkon,https://www.immobilienscout24.de/expose/103344216,16.1153846154,52.51105,13.50808
260,103351670,Wohnung,103351670.0,Miete,"Kaulbachstraße 20a, Lankwitz (Steglitz), Berlin",True,True,Berlin,True,001.650102,True,77.0,2.0,12247.0,850.0,False,Lankwitz (Steglitz),"Grandiose Wohnung mit 2 Zimmern, 2 Terrassen, Duschbad und Einbauküche",https://www.immobilienscout24.de/expose/103351670,11.038961039,52.437740000000005,13.33337
261,103354990,Wohnung,103354990.0,Miete,"Schwartzkopffstraße 7G, Mitte (Mitte), Berlin",True,True,Berlin,True,001.5408770,False,105.32,3.0,10115.0,1789.56,False,Mitte (Mitte),"Unverbaubarer Blick! 3-Zimmerwohnung mit 2 Bädern, Balkon und gr. Terrasse !ERSTBEZUG! ",https://www.immobilienscout24.de/expose/103354990,16.991644512,52.534459999999996,13.38115
262,103355112,Wohnung,103355112.0,Miete,"Mitte (Mitte), Berlin",True,True,Berlin,True,001.5408770,False,109.57,4.0,10115.0,1753.12,False,Mitte (Mitte),"Bezugsfertig zum 01.05. - 4 Zimmer, Badewanne, Abstellraum, 108 m²",https://www.immobilienscout24.de/expose/103355112,16.0,52.5176896,13.4023757
263,103386581,Wohnung,103386581.0,Miete,"Hofheimer Str. 23A, Alt-Hohenschönhausen (Hohenschönhausen), Berlin",True,True,Berlin,True,001.91947,False,71.51,2.0,13055.0,750.86,False,Alt-Hohenschönhausen (Hohenschönhausen),"Am schönsten ist es hier - bei uns zu Hause - Wohngebiet ""Weiße Taube""",https://www.immobilienscout24.de/expose/103386581,10.5000699203,52.53726999999999,13.51029
264,103386744,Wohnung,103386744.0,Miete,"Küllstedter Str. 20B, Alt-Hohenschönhausen (Hohenschönhausen), Berlin",True,True,Berlin,True,001.91947,False,72.08,2.0,13055.0,756.84,False,Alt-Hohenschönhausen (Hohenschönhausen),"Am schönsten ist es hier - bei uns zu Hause - Wohngebiet ""Weiße Taube""",https://www.immobilienscout24.de/expose/103386744,10.5,52.5369,13.50818
265,103388627,Wohnung,103388627.0,Miete,"Mitte (Mitte), Berlin",False,False,Berlin,True,009.b6001123-117d-44cc-b6c4-f05231b4c2c3,False,72.35,3.0,10243.0,990.0,True,Mitte (Mitte),"Direkt am Strausberger Platz, schöne 3-Zi.-Whg.  in einem Berliner Architektur-Highlight nahe Alex",https://www.immobilienscout24.de/expose/103388627,13.6834830684,52.5176896,13.4023757
266,103403707,Wohnung,103403707.0,Miete,"Warschauer Straße 46, Friedrichshain (Friedrichshain), Berlin",False,False,Berlin,False,002.01008279229,False,65.27,2.0,10243.0,1109.59,False,Friedrichshain (Friedrichshain),Helle Dachgeschosswohnung auf der Warschauer Straße mit 2 Balkonen,https://www.immobilienscout24.de/expose/103403707,17.0,52.503780000000006,13.4472
267,103403750,Wohnung,103403750.0,Miete,"Seumestraße 13a, Friedrichshain (Friedrichshain), Berlin",False,False,Berlin,False,002.01008279229,False,82.78,2.0,10245.0,993.36,False,Friedrichshain (Friedrichshain),"Befristet bis 2019: Traumlage, Traumwohnung?",https://www.immobilienscout24.de/expose/103403750,12.0,52.510180000000005,13.462439999999999
268,103403767,Wohnung,103403767.0,Miete,"Seumestraße 13a, Friedrichshain (Friedrichshain), Berlin",False,False,Berlin,False,002.01008279229,False,68.99,2.0,10245.0,827.88,False,Friedrichshain (Friedrichshain),Befristet bis 2019: Cooler Kiez sucht coole WG!,https://www.immobilienscout24.de/expose/103403767,12.0,52.510180000000005,13.462439999999999
269,103403800,Wohnung,103403800.0,Miete,"Friedenstraße 60, Friedrichshain (Friedrichshain), Berlin",False,True,Berlin,False,002.01008279229,False,57.95,2.0,10249.0,753.35,False,Friedrichshain (Friedrichshain),Befristet bis: 2020  ,,,52.5193,13.438670000000002
271,103404331,Wohnung,103404331.0,Miete,"Französisch Buchholz (Pankow), Berlin",True,True,Berlin,False,001.4979976,True,130.0,4.0,13127.0,1365.0,True,Französisch Buchholz (Pankow),Traum-Dachgeschosss mit vier Zimmern und Süd-Balkon,https://www.immobilienscout24.de/expose/103404331,10.5,52.6105131,13.4281104
272,103405894,Wohnung,103405894.0,Miete,"Ansbacher Str. 47, Schöneberg (Schöneberg), Berlin",False,False,Berlin,True,001.5394580,False,74.0,2.5,10777.0,949.0,False,Schöneberg (Schöneberg),Leben zwischen KaDeWe und Viki,https://www.immobilienscout24.de/expose/103405894,12.824324324300001,52.49831999999999,13.34041
273,103412534,Wohnung,103412534.0,Miete,"Grünau (Köpenick), Berlin",True,True,Berlin,False,001.15313127,False,83.14,3.0,12527.0,957.0,False,Grünau (Köpenick),+++Wohnen im schönen Grünau+++ ,https://www.immobilienscout24.de/expose/103412534,11.5107048352,52.4154272,13.5805633
274,103412543,Wohnung,103412543.0,Miete,"Lehmbruckstraße 11, Friedrichshain (Friedrichshain), Berlin",True,False,Berlin,False,001.500795,False,98.17,3.0,10245.0,1374.0,False,Friedrichshain (Friedrichshain),Liebevoll sanierte 3 Zimmerwohnung,https://www.immobilienscout24.de/expose/103412543,13.9961291637,52.50281999999999,13.45299
275,103412894,Wohnung,103412894.0,Miete,"Rosenthal (Pankow), Berlin",True,True,Berlin,False,002.01008534408,False,60.0,2.0,13158.0,1200.0,False,Rosenthal (Pankow),Möbliertes Wohnen,https://www.immobilienscout24.de/expose/103412894,20.0,52.5983189,13.3755194
276,103413109,Wohnung,103413109.0,Miete,"Bundesallee 200, Wilmersdorf (Wilmersdorf), Berlin",False,False,Berlin,False,009.6b31f943-2c6f-43c5-bee4-519e77af18ea,False,100.0,3.0,10715.0,1500.0,True,Wilmersdorf (Wilmersdorf),"Exklusive 3-Zimmer-Wohnung in Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/103413109,15.0,52.4929,13.331079999999998
277,103427015,Wohnung,103427015.0,Miete,"An der Schule 54 b, Mahlsdorf (Hellersdorf), Berlin",True,True,Berlin,True,002.01007249350,False,70.81,3.0,12623.0,807.23,False,Mahlsdorf (Hellersdorf),Neubau Erstbezug in Berlin Mahlsdorf,https://www.immobilienscout24.de/expose/103427015,11.3999435108,52.507,13.61425
278,103435259,Wohnung,103435259.0,Miete,"Wehnelsteig 7, Siemensstadt (Spandau), Berlin",True,False,Berlin,False,001.202479,False,75.0,2.0,13629.0,690.0,False,Siemensstadt (Spandau),"Schöne, helle und WG-geeignete 2 Zimmer-Altbauwohnung sucht neuen Mieter!",https://www.immobilienscout24.de/expose/103435259,9.2,52.53626,13.270470000000001
279,103435474,Wohnung,103435474.0,Miete,"Rüdesheimer Str. 2, Wilmersdorf (Wilmersdorf), Berlin",True,True,Berlin,True,001.267010,False,217.57,5.0,14197.0,4149.0,False,Wilmersdorf (Wilmersdorf),Exklusives Wohnen am Rüdesheimer Platz!!,https://www.immobilienscout24.de/expose/103435474,19.069724686300003,52.47399,13.313979999999999
280,103438904,Wohnung,103438904.0,Miete,"Friedenau (Schöneberg), Berlin",True,False,Berlin,False,001.368987,False,200.0,8.5,12159.0,2400.0,False,Friedenau (Schöneberg),- Nähe Kaiserreiche/ Charmante Altbauetage für Wohnen u.Arbeiten im Steglitzer Kiez -,https://www.immobilienscout24.de/expose/103438904,12.0,52.4707164,13.3415003
281,103461202,Wohnung,103461202.0,Miete,"Kaiserdamm 13, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.439080,False,81.0,2.5,14057.0,1692.9,False,Charlottenburg (Charlottenburg),Erstbezug - Bonus *frei bis Mai* Traumhafte DG-Wohnung mit Blick auf den Lietzensee,https://www.immobilienscout24.de/expose/103461202,20.9,52.5107,13.28849
282,103461263,Wohnung,103461263.0,Miete,"Kaiserdamm 13, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.439080,False,100.0,3.0,14057.0,2200.0,False,Charlottenburg (Charlottenburg),Erstbezug - Bonus *frei bis Mai* exklusiver Ausbau vom Dachgeschoss mit Blick auf den Lietzensee,https://www.immobilienscout24.de/expose/103461263,22.0,52.5107,13.28849
